,State,Lon,Lat,SorgType,Crop,Year,AbovegroundBiomass_gCm,GrainYield_gCm2,StrawYield_gCm2,Delta_soilC_gCm2,NO3leach_gNm2yr,N2Oflux_gNm2yr,NOflux_gNm2yr,CH4oxidation_gCm2yr,direct_N2O_gCO2e,indirect_N2O_vol_gCO2e,indirect_N2O_NO3_gCO2e,CH4_gCO2e,net_GHG_gCO2e,Delta_soilC_gCO2e,g CO2e/bu,g CO2e/bu without SOC
1660,Iowa,264.44648,40.87785,OilySorghum,Sorghum,2068,714.5173,300.6708,413.8465,88.8837999999996,2.546,0.170378,0.029443,0.080583,73.092162,2.71290162,8.191755,-2.9976876,-244.908135646665,-325.907266666665,1961.8655885195726,1131.2266688993195
1661,Iowa,264.44648,40.87785,OilySorghum,Soybean,2069,157.3593,150.8763,6.483,-112.3208,0.6656,0.066163,0.018735,0.107521,28.383927,3.82008627,2.141568,-3.9997812,442.188733403332,411.842933333332,,0.0
1662,Iowa,264.44648,40.87785,OilySorghum,Sorghum,2070,661.6076,235.8982,425.7094,194.807599999999,1.6294,0.070647,0.015095,0.105185,30.307563,2.11431363,5.2425945,-3.912882,-680.54294420333,-714.29453333333,3123.188691961285,1157.0786486727582
1663,Iowa,264.44648,40.87785,OilySorghum,Sorghum,2070,661.6076,235.8982,425.7094,0.0,1.6294,0.070647,0.015095,0.105185,30.307563,2.11431363,5.2425945,-3.912882,33.75158913,0.0,1157.0786486727582,1157.0786486727582
1664,Missouri,270.36763,36.57395,OilySorghum,Soybean,2020,126.7335,119.3632,7.3703,325.4422,4.4163,0.097963,0.056489,0.114354,42.026127,3.96294327,14.20944525,-4.2539688,-1137.34351994667,-1193.28806666667,,0.0
1665,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2021,738.3345,310.6932,427.6413,142.7002,1.8439,0.091576,0.036954,0.120086,39.286104,2.45463504,5.93274825,-4.4671992,-480.027778576666,-523.234066666666,2411.3457921884674,1120.7987766431816
1666,Missouri,270.36763,36.57395,OilySorghum,Soybean,2022,76.5002,73.2346,3.2656,-147.1451,3.8942,0.098106,0.029162,0.11788,42.087474,2.73747474,12.5295885,-4.385136,592.501434573334,539.532033333334,,0.0
1667,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2023,815.564,340.4775,475.0865,73.7583,4.5837,0.138206,0.035708,0.113365,59.290374,2.80525674,14.74805475,-4.217178,-197.82059251,-270.4471,1695.061191171918,1091.1747727547045
1668,Missouri,270.36763,36.57395,OilySorghum,Soybean,2024,156.7236,150.2314,6.4922,-158.427,4.5652,0.123898,0.035469,0.104751,53.152242,4.10852442,14.688531,-3.8967372,648.951560219999,580.898999999999,,0.0
1669,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2025,783.752,329.805,453.947,124.3567,1.8449,0.081692,0.028622,0.126461,35.045868,2.54221968,5.93596575,-4.7043492,-417.154862436668,-455.974566666668,2162.1506504640006,1102.6702235460295
1670,Missouri,270.36763,36.57395,OilySorghum,Soybean,2026,126.46,119.7769,6.6831,-146.591300000001,5.0774,0.117436,0.03681,0.110368,50.380044,3.90491244,16.3365345,-4.1056896,604.017234673335,537.501433333335,,0.0
1671,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2027,642.8487,270.5125,372.3362,134.98,2.258,0.094587,0.028428,0.123594,40.577823,2.26163223,7.265115,-4.5976968,-449.419793236667,-494.926666666667,2569.3147908673755,1167.266201062465
1672,Missouri,270.36763,36.57395,OilySorghum,Soybean,2028,148.2887,141.3743,6.9144,-128.2771,4.03,0.098339,0.029746,0.117023,42.187431,4.01775231,12.966525,-4.3532556,525.167819376666,470.349366666666,,0.0
1673,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2029,890.8061,374.8157,515.9904,85.7123999999999,3.5436,0.132535,0.036253,0.10996,56.857515,2.95810515,11.401533,-4.090512,-247.15215885,-314.2788,1709.7379468868771,1067.2531068376854
1674,Missouri,270.36763,36.57395,OilySorghum,Soybean,2030,117.2969,113.1051,4.1918,-125.7063,3.3327,0.088227,0.023496,0.109734,37.849383,3.21289683,10.72296225,-4.0821048,508.626237279999,460.923099999999,,0.0
1675,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2031,749.5523,315.4137,434.1386,110.9988,2.047,0.096292,0.028837,0.121326,41.309268,2.49931968,6.5862225,-4.5133272,-361.114117019999,-406.995599999999,2104.940294933745,1116.1168529435713
1676,Missouri,270.36763,36.57395,OilySorghum,Soybean,2032,107.6461,103.516,4.1301,-110.3557,2.3145,0.075254,0.023825,0.120748,32.283966,3.10061466,7.44690375,-4.4918256,442.977225476667,404.637566666667,,0.0
1677,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2033,780.4179,328.402,452.0159,82.1379000000002,4.3127,0.112003,0.031414,0.11865,48.049287,2.55041787,13.87611225,-4.41378,-241.110262880001,-301.172300000001,1806.708291760317,1103.9292779013376
1678,Missouri,270.36763,36.57395,OilySorghum,Soybean,2034,141.509,135.0811,6.4279,-146.5366,4.3905,0.115026,0.033084,0.10671,49.346154,3.92074254,14.12643375,-3.969612,600.724584956666,537.300866666666,,0.0
1679,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2035,868.9128,365.6409,503.2719,113.678,4.0029,0.130271,0.033867,0.111071,55.886259,2.80339059,12.87933075,-4.1318412,-349.382194193333,-416.819333333333,1947.3661864935916,1073.786271332905
1680,Missouri,270.36763,36.57395,OilySorghum,Soybean,2036,132.7359,125.8689,6.867,-129.3719,3.6959,0.105445,0.030622,0.108156,45.235905,3.91095705,11.89155825,-4.0234032,531.378650433334,474.363633333334,,0.0
1681,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2037,774.8295,326.0504,448.7791,111.9207,3.9694,0.13161,0.033692,0.109771,56.46069,2.6529789,12.7715445,-4.0834812,-342.5741678,-410.3759,2070.573805957984,1106.0639238673975
1682,Missouri,270.36763,36.57395,OilySorghum,Soybean,2038,111.1091,107.1767,3.9324,-138.0945,3.7901,0.100582,0.029122,0.113354,43.149678,3.15993678,12.19464675,-4.2167688,560.633992730001,506.346500000001,,0.0
1683,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2039,826.8121,347.9248,478.8873,113.4954,1.6779,0.096784,0.027615,0.114396,41.520336,2.68418436,5.39864325,-4.2555312,-370.802167590001,-416.149800000001,2003.9092126129608,1087.3218878118778
1684,Missouri,270.36763,36.57395,OilySorghum,Soybean,2040,119.6639,114.9696,4.6943,-141.19,3.5764,0.091993,0.028,0.110688,39.464997,3.34788597,11.507067,-4.1175936,567.899023036667,517.696666666667,,0.0
1685,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2041,747.8828,309.0817,438.8011,76.6165000000001,3.4847,0.133389,0.035367,0.111326,57.223881,2.58124581,11.21202225,-4.1413272,-214.051344806667,-280.927166666667,1800.8599893952805,1116.804748777353
1686,Missouri,270.36763,36.57395,OilySorghum,Soybean,2042,140.8808,135.2838,5.597,-106.5645,3.5491,0.090921,0.027289,0.105536,39.005109,3.63200409,11.41922925,-3.9259392,440.866903140001,390.736500000001,,0.0
1687,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2043,861.5283,362.5335,498.9948,138.2156,1.7246,0.091006,0.026895,0.112012,39.041574,2.68942674,5.5489005,-4.1668464,-463.677478493333,-506.790533333333,2147.312520410045,1076.0647611615098
1688,Missouri,270.36763,36.57395,OilySorghum,Soybean,2044,124.1381,119.4788,4.6593,-137.1494,2.5437,0.08363,0.025048,0.106793,35.87727,3.3223047,8.18435475,-3.9726996,546.292363183333,502.881133333333,,0.0
1689,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2045,731.0677,307.6353,423.4324,126.0002,2.9213,0.090087,0.027493,0.114352,38.647323,2.37917823,9.39928275,-4.2538944,-415.828843753333,-462.000733333333,2274.751291484829,1123.9083742351972
1690,Missouri,270.36763,36.57395,OilySorghum,Soybean,2046,95.3019,91.8597,3.4422,-119.6211,2.2277,0.06244,0.019075,0.118932,26.78676,2.7457716,7.16762475,-4.4242704,470.886585949999,438.610699999999,,0.0
1691,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2047,733.0139,308.4543,424.5596,58.0162,4.8461,0.104044,0.031368,0.111727,44.634876,2.45149476,15.59232675,-4.1562444,-154.203613556667,-212.726066666667,1651.56280785821,1123.0695143938794
1692,Missouri,270.36763,36.57395,OilySorghum,Soybean,2048,120.3185,115.7723,4.5462,-113.2361,3.9303,0.090537,0.029802,0.114142,38.840373,3.29745273,12.64574025,-4.2460824,465.736516913334,415.199033333334,,0.0
1693,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2049,773.4951,325.4889,448.0062,120.0009,1.658,0.094632,0.026878,0.118887,40.597128,2.54324928,5.334615,-4.4225964,-395.95090412,-440.0033,2142.5056624411845,1106.5781972671468
1694,Missouri,270.36763,36.57395,OilySorghum,Soybean,2050,116.9972,112.5446,4.4526,-110.1938,2.5007,0.062644,0.021484,0.120244,26.874276,3.14475876,8.04600225,-4.4730768,437.635893543333,404.043933333333,,0.0
1695,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2051,735.8954,276.3719,459.5235,131.1389,3.7636,0.104672,0.034725,0.122444,44.904288,2.42415888,12.109383,-4.5549168,-425.959720253333,-480.842633333333,2311.7559261346323,1121.8356652395012
1696,Missouri,270.36763,36.57395,OilySorghum,Soybean,2052,112.8508,107.326,5.5248,-138.7715,2.5681,0.073207,0.025929,0.11533,31.405803,3.37926303,8.26286175,-4.290276,547.586485113333,508.828833333333,,0.0
1697,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2053,749.1695,297.7221,451.4474,142.211,2.1567,0.085532,0.024687,0.122238,36.693228,2.39867628,6.93918225,-4.5472536,-479.956500403333,-521.440333333333,2383.7963309939223,1116.2743098237022
1698,Missouri,270.36763,36.57395,OilySorghum,Soybean,2054,150.8146,144.0936,6.721,-125.2962,3.361,0.083165,0.022221,0.107113,35.677785,3.87414885,10.8140175,-3.9846036,505.800747749999,459.419399999999,,0.0
1699,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2055,691.681,291.0613,400.6197,121.7815,3.2274,0.100903,0.029467,0.111391,43.287387,2.31747087,10.3841595,-4.1437452,-394.686894496665,-446.532166666665,2317.5490372676304,1141.8994815857245
1700,Missouri,270.36763,36.57395,OilySorghum,Soybean,2056,164.5082,158.7028,5.8054,-107.2395,2.7334,0.073097,0.021958,0.115395,31.358613,3.75588213,8.7947145,-4.292694,432.828015629999,393.211499999999,,0.0
1701,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2057,708.2159,298.0192,410.1967,121.6834,2.6823,0.092567,0.027083,0.118632,39.711243,2.32031943,8.63030025,-4.4131104,-399.923714386666,-446.172466666666,2281.3793813875564,1134.1029436550468
1702,Missouri,270.36763,36.57395,OilySorghum,Soybean,2058,130.6468,124.0059,6.6409,-132.6309,3.4954,0.091068,0.026005,0.105847,39.068172,3.78106872,11.2464495,-3.9375084,536.47148182,486.3133,,0.0
1703,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2059,701.2604,295.0923,406.1681,142.5723,1.5306,0.080284,0.027891,0.119591,34.441836,2.30966736,4.9247055,-4.4487852,-485.537676340001,-522.765100000001,2494.89535830693,1137.3378008210943
1704,Missouri,270.36763,36.57395,OilySorghum,Soybean,2060,71.2897,68.2435,3.0462,-124.8482,3.3811,0.080504,0.024474,0.11858,34.536216,2.52811416,10.87868925,-4.411176,501.308576743335,457.776733333335,,0.0
1705,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2061,744.5128,310.8155,433.6973,89.6826000000001,3.869,0.119135,0.032532,0.113694,51.108915,2.54540715,12.4485075,-4.2294168,-266.96278715,-328.8362,1922.5404272099186,1118.2027125884822
1706,Missouri,270.36763,36.57395,OilySorghum,Soybean,2062,149.2839,143.0995,6.1844,-135.0554,3.8486,0.099354,0.028875,0.105046,42.622866,3.86466366,12.3828705,-3.9077112,550.165822293332,495.203133333332,,0.0
1707,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2063,754.2156,317.376,436.8396,137.948,1.4343,0.069197,0.025276,0.126709,29.685513,2.40753513,4.61486025,-4.7135748,-473.814999753333,-505.809333333333,2335.511397451328,1114.2115341750289
1708,Missouri,270.36763,36.57395,OilySorghum,Soybean,2064,119.0761,112.7855,6.2906,-127.8281,4.3593,0.096524,0.031077,0.11063,41.408796,3.65861496,14.02604775,-4.115436,523.681056043334,468.703033333334,,0.0
1709,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2065,611.3559,257.2603,354.0956,142.728,2.0178,0.086019,0.026292,0.123811,36.902151,2.15108751,6.4922715,-4.6057692,-482.39625919,-523.336,2744.672304489168,1185.7750810554892
1710,Missouri,270.36763,36.57395,OilySorghum,Soybean,2066,142.9834,136.3095,6.6739,-113.0637,3.5483,0.08388,0.02569,0.117173,35.98452,3.8523342,11.41665525,-4.3588356,461.461573849999,414.566899999999,,0.0
1711,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2067,841.765,354.1812,487.5838,100.8655,3.2041,0.118864,0.033256,0.110098,50.992656,2.76217656,10.30919175,-4.0956456,-309.871787956666,-369.840166666666,1882.4776796634346,1082.3593996549916
1712,Missouri,270.36763,36.57395,OilySorghum,Soybean,2068,113.1036,109.0627,4.0409,-113.6052,2.9583,0.07615,0.020542,0.109868,32.66835,3.0804345,9.51833025,-4.0870896,457.73242515,416.5524,,0.0
1713,Missouri,270.36763,36.57395,OilySorghum,Sorghum,2069,718.0179,302.1439,415.874,119.8422,1.8254,0.087669,0.026794,0.121395,37.610001,2.38038801,5.8732245,-4.515894,-398.07368049,-439.4214,2244.142523479,1129.6506326179729
1714,Missouri,270.36763,36.57395,OilySorghum,Soybean,2070,104.0294,100.0402,3.9892,-100.5803,2.0978,0.066359,0.021101,0.12084,28.468011,2.98480611,6.7496715,-4.495248,402.501673943334,368.794433333334,,0.0
1715,Missouri,270.36763,36.57395,OilySorghum,Soybean,2070,104.0294,100.0402,3.9892,0.0,2.0978,0.066359,0.021101,0.12084,28.468011,2.98480611,6.7496715,-4.495248,33.70724061,0.0,,0.0
1716,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2020,723.1407,304.2996,418.8411,479.6939,1.4847,0.08383,0.020777,0.102408,35.96307,2.3724987,4.77702225,-3.8095776,-1719.57461998333,-1758.87763333333,5556.760538911944,1127.371754666459
1717,Missouri,266.23698,39.17404,OilySorghum,Soybean,2021,62.0675,59.8722,2.1953,-131.084,0.5958,0.064645,0.019751,0.114322,27.732705,2.18423205,1.9169865,-4.2527784,508.222478483333,480.641333333333,,0.0
1718,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2022,676.2677,280.8469,395.4208,104.450699999999,1.0244,0.071791,0.027042,0.123246,30.798339,2.19515439,3.296007,-4.5847512,-351.281150809998,-382.985899999998,2180.8344936600274,1149.5105019254063
1719,Missouri,266.23698,39.17404,OilySorghum,Soybean,2023,133.5352,128.6448,4.8904,-126.0127,2.2873,0.102328,0.027207,0.108362,43.898712,3.55438512,7.35938775,-4.0310664,512.827985136667,462.046566666667,,0.0
1720,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2024,682.6723,287.2704,395.4019,99.4814000000006,1.9389,0.096807,0.02083,0.112732,41.530203,2.26086003,6.23841075,-4.1936304,-318.929289953335,-364.765133333335,2119.3491719903113,1146.306204455861
1721,Missouri,266.23698,39.17404,OilySorghum,Soybean,2025,67.4272,65.0363,2.3909,-143.6489,1.7423,0.09216,0.023978,0.104731,39.53664,2.4146694,5.60585025,-3.8959932,570.373799783334,526.712633333334,,0.0
1722,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2026,755.4761,317.9064,437.5697,61.1099000000004,3.0037,0.113838,0.025687,0.09781,48.836502,2.46862902,9.66440475,-3.638532,-166.738629563335,-224.069633333335,1653.8242861100948,1113.7005607054707
1723,Missouri,266.23698,39.17404,OilySorghum,Soybean,2027,138.8937,133.6842,5.2095,-132.6997,2.0789,0.10495,0.022631,0.096437,45.02355,3.6647325,6.68886075,-3.5874564,538.355253516667,486.565566666667,,0.0
1724,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2028,807.2913,339.7104,467.5809,65.4481999999998,2.3897,0.14568,0.03171,0.091979,62.49672,2.7159132,7.68885975,-3.4216188,-170.496859183333,-239.976733333333,1635.4166550300752,1094.0769952110873
1725,Missouri,266.23698,39.17404,OilySorghum,Soybean,2029,159.0223,153.3991,5.6232,-120.4341,2.2286,0.103805,0.02376,0.097567,44.532345,3.84343245,7.1705205,-3.6294924,493.508505550001,441.591700000001,,0.0
1726,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2030,716.2154,301.3854,414.83,111.9956,2.1782,0.115391,0.022954,0.091613,49.502739,2.37833739,7.0083585,-3.4080036,-355.169102043334,-410.650533333334,2174.6025925709164,1130.4602281252614
1727,Missouri,266.23698,39.17404,OilySorghum,Soybean,2031,157.5102,151.9391,5.5711,-121.3232,1.8907,0.078142,0.01984,0.102197,33.522918,3.69129618,6.08332725,-3.8017284,484.347546363333,444.851733333333,,0.0
1728,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2032,557.5731,234.6283,322.9448,107.8569,1.0783,0.071343,0.017076,0.104616,30.606147,1.90408647,3.46943025,-3.8917152,-363.387351479999,-395.475299999999,2513.879464741664,1222.2185097395673
1729,Missouri,266.23698,39.17404,OilySorghum,Soybean,2033,82.7255,79.7995,2.926,-124.6196,0.6251,0.058985,0.018243,0.116739,25.304565,2.57093265,2.01125925,-4.3426908,482.482599433333,456.938533333333,,0.0
1730,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2034,678.1227,285.3559,392.7668,116.3018,0.7826,0.092963,0.02854,0.106539,39.881127,2.25423627,2.5180155,-3.9632508,-385.749805363334,-426.439933333334,2293.7741547237356,1148.576196805875
1731,Missouri,266.23698,39.17404,OilySorghum,Soybean,2035,69.11,66.6656,2.4444,-120.4912,1.7255,0.046148,0.012892,0.118581,19.797492,2.22414192,5.55179625,-4.4112132,464.963283636668,441.801066666668,,0.0
1732,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2036,669.7148,278.8262,390.8886,79.6396000000004,1.6145,0.082368,0.019424,0.10249,35.335872,2.18304372,5.19465375,-3.812628,-253.110925196668,-292.011866666668,1946.8909718581717,1152.8524272484465
1733,Missouri,266.23698,39.17404,OilySorghum,Soybean,2037,156.8107,151.2408,5.5699,-135.9111,2.3561,0.102278,0.026516,0.098188,43.877262,3.79698462,7.58075175,-3.6525936,549.943104770001,498.340700000001,,0.0
1734,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2038,668.4977,281.3057,387.192,84.3413,1.6207,0.100858,0.024175,0.103407,43.268082,2.19200982,5.21460225,-3.8467404,-262.423479663333,-309.251433333333,1995.9277338242568,1153.4803528506563
1735,Missouri,266.23698,39.17404,OilySorghum,Soybean,2039,115.7849,111.2865,4.4984,-101.2783,1.8794,0.075465,0.018796,0.100779,32.374485,3.20791185,6.0469695,-3.7489788,409.234154216666,371.353766666666,,0.0
1736,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2040,607.1242,255.4795,351.6447,107.4545,2.1117,0.076203,0.020906,0.110225,32.691087,1.99143087,6.79439475,-4.10037,-356.623290713333,-393.999833333333,2370.2234062529333,1188.4084697192702
1737,Missouri,266.23698,39.17404,OilySorghum,Soybean,2041,79.1129,76.2959,2.817,-115.9751,2.1508,0.06019,0.018096,0.109488,25.82151,2.4512631,6.920199,-4.0729536,456.362051833332,425.242033333332,,0.0
1738,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2042,801.7044,337.3594,464.345,91.2266,2.9346,0.126131,0.027603,0.095774,54.110199,2.55354099,9.4420755,-3.5627928,-271.954510643333,-334.497533333333,1855.8889677951845,1096.0708710045096
1739,Missouri,266.23698,39.17404,OilySorghum,Soybean,2043,47.9893,46.27,1.7193,-126.5996,0.7539,0.053115,0.017615,0.119985,22.786335,1.77869835,2.42567325,-4.463442,486.725797933335,464.198533333335,,0.0
1740,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2044,625.8778,263.3163,362.5615,55.9355000000005,3.0077,0.103619,0.02686,0.108758,44.452551,2.13907551,9.67727475,-4.0457976,-152.873729673335,-205.096833333335,1773.7698165114898,1177.008877944844
1741,Missouri,266.23698,39.17404,OilySorghum,Soybean,2045,140.8045,135.8237,4.9808,-117.6621,1.7453,0.077383,0.022041,0.111038,33.197307,3.46581807,5.61550275,-4.1306136,469.57571422,431.4277,,0.0
1742,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2046,719.3629,296.1486,423.2143,163.9912,0.2569,0.071669,0.016195,0.113424,30.746001,2.22122901,0.82657575,-4.2193728,-571.726633706666,-601.301066666666,2651.260387741815,1129.0491671207005
1743,Missouri,266.23698,39.17404,OilySorghum,Soybean,2047,137.3622,132.2843,5.0779,-128.9848,1.1248,0.058051,0.016918,0.119602,24.903879,3.37859379,3.619044,-4.4491944,500.396589056667,472.944266666667,,0.0
1744,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2048,636.5935,267.8803,368.7132,110.3291,0.8745,0.080371,0.019876,0.110465,34.479159,2.07451959,2.81370375,-4.109298,-369.281948993333,-404.540033333333,2328.055000972725,1170.7967478600303
1745,Missouri,266.23698,39.17404,OilySorghum,Soybean,2049,145.7058,140.5522,5.1536,-118.772,2.917,0.079549,0.021547,0.104522,34.126521,3.54804021,9.3854475,-3.8882184,478.669123643333,435.497333333333,,0.0
1746,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2050,706.1121,297.1339,408.9782,117.1328,2.2843,0.100207,0.023293,0.099665,42.988803,2.25657003,7.34973525,-3.707538,-380.599363053335,-429.486933333334,2242.736719373779,1135.074654090051
1747,Missouri,266.23698,39.17404,OilySorghum,Soybean,2051,110.6468,106.7335,3.9133,-135.9797,1.5593,0.076686,0.02493,0.108336,32.898294,3.04455294,5.01704775,-4.0300992,535.522028823334,498.592233333334,,0.0
1748,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2052,701.8887,295.3567,406.532,128.7888,0.4681,0.075784,0.019529,0.113407,32.511336,2.21914836,1.50611175,-4.2187404,-440.207744289999,-472.225599999999,2362.257822266512,1137.042957539471
1749,Missouri,266.23698,39.17404,OilySorghum,Soybean,2053,149.509,144.2209,5.2881,-126.423299999999,2.156,0.082417,0.020216,0.092014,35.356893,3.59981193,6.93693,-3.4229208,506.022814129998,463.552099999998,,0.0
1750,Missouri,266.23698,39.17404,OilySorghum,Sorghum,2054,719.7021,302.8526,416.8495,125.08,1.0921,0.078665,0.018848,0.099932,33.747285,2.29070985,3.51383175,-3.7174704,-422.792310466666,-458.626666666666,2289.377445473642,1128.8978365116693
1751,Missouri,266.23698,39.17404,OilySorghum,Soybean,2055,49.8456,48.078,1.7676,-115.6938,0.0889,0.032356,0.013085,0.121688,13.880724,1.73468724,0.28603575,-4.5267936,435.58525339,424.2106,,0.0
